2023-06-01 11:37:18,702 DEBUG   HandlerThread:3485933 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-372.26.1.el8_6.x86_64-x86_64-with-glibc2.27', 'python': '3.9.16', 'heartbeatAt': '2023-06-01T15:37:18.686025', 'startedAt': '2023-06-01T15:37:18.283034', 'docker': None, 'cuda': '10.1.243', 'args': (), 'state': 'running', 'program': '/scratch/yd2032/Desktop/byol_implementation/BYOL/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/Jiecao-Boy/BYOL.git', 'commit': 'c2fda4f800193636d66142a0702d7c953c172033'}, 'email': 'yd2032@nyu.edu', 'root': '/scratch/yd2032/Desktop/byol_implementation/BYOL', 'host': 'gr047.hpc.nyu.edu', 'username': 'yd2032', 'executable': '/ext3/miniconda3/envs/tactile_dexterity/bin/python', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3874.9917083333335, 'min': 3900.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3499.999, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3500.016, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}], 'disk': {'total': 52.40525436401367, 'used': 14.959766387939453}, 'gpu': 'Quadro RTX 8000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro RTX 8000', 'memory_total': 48318382080}], 'memory': {'total': 377.07432556152344}}
2023-06-01 11:37:18,706 INFO    HandlerThread:3485933 [system_monitor.py:probe():211] Finished collecting system info
2023-06-01 11:37:18,706 INFO    HandlerThread:3485933 [system_monitor.py:probe():214] Publishing system info
2023-06-01 11:37:18,706 DEBUG   HandlerThread:3485933 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-01 11:37:18,707 DEBUG   HandlerThread:3485933 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-01 11:37:18,707 DEBUG   HandlerThread:3485933 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-01 11:37:19,578 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/wandb-summary.json
2023-06-01 11:37:19,578 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/requirements.txt
2023-06-01 11:37:19,578 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/conda-environment.yaml
2023-06-01 11:37:23,254 DEBUG   HandlerThread:3485933 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-01 11:37:23,255 INFO    HandlerThread:3485933 [system_monitor.py:probe():216] Finished publishing system info
2023-06-01 11:37:23,259 DEBUG   SenderThread:3485933 [sender.py:send():375] send: files
2023-06-01 11:37:23,259 INFO    SenderThread:3485933 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-01 11:37:23,263 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: stop_status
2023-06-01 11:37:23,264 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: stop_status
2023-06-01 11:37:23,466 DEBUG   SenderThread:3485933 [sender.py:send():375] send: telemetry
2023-06-01 11:37:23,478 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: status_report
2023-06-01 11:37:23,578 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/conda-environment.yaml
2023-06-01 11:37:23,578 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/wandb-metadata.json
2023-06-01 11:37:23,578 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/output.log
2023-06-01 11:37:23,784 INFO    wandb-upload_0:3485933 [upload_job.py:push():137] Uploaded file /state/partition1/job-34116119/tmp2cxmn8luwandb/1ygtn3g4-wandb-metadata.json
2023-06-01 11:37:25,580 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/output.log
2023-06-01 11:37:28,537 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: status_report
2023-06-01 11:37:29,748 DEBUG   SenderThread:3485933 [sender.py:send():375] send: exit
2023-06-01 11:37:29,748 INFO    SenderThread:3485933 [sender.py:send_exit():598] handling exit code: 1
2023-06-01 11:37:29,748 INFO    SenderThread:3485933 [sender.py:send_exit():600] handling runtime: 11
2023-06-01 11:37:29,749 INFO    SenderThread:3485933 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-01 11:37:29,750 INFO    SenderThread:3485933 [sender.py:send_exit():606] send defer
2023-06-01 11:37:29,750 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,750 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-01 11:37:29,750 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,750 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-01 11:37:29,750 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 1
2023-06-01 11:37:29,750 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,750 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-01 11:37:29,750 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,750 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-01 11:37:29,750 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 2
2023-06-01 11:37:29,750 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,750 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-01 11:37:29,751 INFO    HandlerThread:3485933 [system_monitor.py:finish():190] Stopping system monitor
2023-06-01 11:37:29,751 DEBUG   SystemMonitor:3485933 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-01 11:37:29,751 INFO    HandlerThread:3485933 [interfaces.py:finish():202] Joined cpu monitor
2023-06-01 11:37:29,751 INFO    HandlerThread:3485933 [interfaces.py:finish():202] Joined disk monitor
2023-06-01 11:37:29,751 DEBUG   SystemMonitor:3485933 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-01 11:37:29,751 DEBUG   SystemMonitor:3485933 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-01 11:37:29,801 INFO    HandlerThread:3485933 [interfaces.py:finish():202] Joined gpu monitor
2023-06-01 11:37:29,801 INFO    HandlerThread:3485933 [interfaces.py:finish():202] Joined memory monitor
2023-06-01 11:37:29,802 INFO    HandlerThread:3485933 [interfaces.py:finish():202] Joined network monitor
2023-06-01 11:37:29,802 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,802 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-01 11:37:29,802 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 3
2023-06-01 11:37:29,802 DEBUG   SenderThread:3485933 [sender.py:send():375] send: stats
2023-06-01 11:37:29,802 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,802 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-01 11:37:29,803 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,803 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-01 11:37:29,803 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 4
2023-06-01 11:37:29,803 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,803 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-01 11:37:29,803 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,803 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-01 11:37:29,803 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 5
2023-06-01 11:37:29,803 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,803 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-01 11:37:29,803 DEBUG   SenderThread:3485933 [sender.py:send():375] send: summary
2023-06-01 11:37:29,803 INFO    SenderThread:3485933 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-01 11:37:29,804 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,804 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-01 11:37:29,804 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 6
2023-06-01 11:37:29,804 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,804 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-01 11:37:29,804 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,804 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-01 11:37:29,807 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: status_report
2023-06-01 11:37:29,889 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 7
2023-06-01 11:37:29,890 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:29,890 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-01 11:37:29,890 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:29,890 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-01 11:37:30,586 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/config.yaml
2023-06-01 11:37:30,587 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/wandb-summary.json
2023-06-01 11:37:30,748 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 11:37:31,562 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 8
2023-06-01 11:37:31,562 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 11:37:31,562 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:31,562 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-01 11:37:31,562 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:31,562 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-01 11:37:31,570 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 9
2023-06-01 11:37:31,570 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:31,570 DEBUG   SenderThread:3485933 [sender.py:send():375] send: artifact
2023-06-01 11:37:31,570 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-01 11:37:31,587 INFO    Thread-12 :3485933 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/output.log
2023-06-01 11:37:31,748 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 11:37:32,210 INFO    wandb-upload_1:3485933 [upload_job.py:push():95] Uploaded file /home/yd2032/.local/share/wandb/artifacts/staging/tmpwz2td64u
2023-06-01 11:37:32,218 INFO    wandb-upload_0:3485933 [upload_job.py:push():95] Uploaded file /home/yd2032/.local/share/wandb/artifacts/staging/tmp1l_lp6b2
2023-06-01 11:37:32,947 INFO    SenderThread:3485933 [sender.py:send_artifact():1474] sent artifact job-https___github.com_Jiecao-Boy_BYOL.git_train.py - {'id': 'QXJ0aWZhY3Q6NDczOTg3Njkw', 'digest': 'e4ad0baf98f686ae8c7922bad4ba791c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjczNTEwODMz', 'latestArtifact': None}, 'version': 'latest'}
2023-06-01 11:37:32,947 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:32,947 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-01 11:37:32,947 INFO    SenderThread:3485933 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-01 11:37:33,587 INFO    SenderThread:3485933 [dir_watcher.py:finish():395] scan: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files
2023-06-01 11:37:33,587 INFO    SenderThread:3485933 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/conda-environment.yaml conda-environment.yaml
2023-06-01 11:37:33,587 INFO    SenderThread:3485933 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/wandb-metadata.json wandb-metadata.json
2023-06-01 11:37:33,587 INFO    SenderThread:3485933 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/config.yaml config.yaml
2023-06-01 11:37:33,590 INFO    SenderThread:3485933 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/requirements.txt requirements.txt
2023-06-01 11:37:33,590 INFO    SenderThread:3485933 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/wandb-summary.json wandb-summary.json
2023-06-01 11:37:33,590 INFO    SenderThread:3485933 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/output.log output.log
2023-06-01 11:37:33,590 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 10
2023-06-01 11:37:33,590 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 11:37:33,590 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:33,594 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-01 11:37:33,595 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:33,595 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-01 11:37:33,595 INFO    SenderThread:3485933 [file_pusher.py:finish():167] shutting down file pusher
2023-06-01 11:37:33,926 INFO    wandb-upload_0:3485933 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/config.yaml
2023-06-01 11:37:33,927 INFO    wandb-upload_1:3485933 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/conda-environment.yaml
2023-06-01 11:37:33,971 INFO    wandb-upload_4:3485933 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/output.log
2023-06-01 11:37:33,985 INFO    wandb-upload_2:3485933 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/requirements.txt
2023-06-01 11:37:33,988 INFO    wandb-upload_3:3485933 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/files/wandb-summary.json
2023-06-01 11:37:34,189 INFO    Thread-11 :3485933 [sender.py:transition_state():626] send defer: 11
2023-06-01 11:37:34,189 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:34,189 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-01 11:37:34,189 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:34,189 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-01 11:37:34,189 INFO    SenderThread:3485933 [file_pusher.py:join():172] waiting for file pusher
2023-06-01 11:37:34,189 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 12
2023-06-01 11:37:34,189 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:34,189 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-01 11:37:34,189 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:34,190 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-01 11:37:34,263 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 13
2023-06-01 11:37:34,263 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:34,263 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-01 11:37:34,264 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:34,264 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-01 11:37:34,264 INFO    SenderThread:3485933 [sender.py:transition_state():626] send defer: 14
2023-06-01 11:37:34,264 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: defer
2023-06-01 11:37:34,264 DEBUG   SenderThread:3485933 [sender.py:send():375] send: final
2023-06-01 11:37:34,264 INFO    HandlerThread:3485933 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-01 11:37:34,264 DEBUG   SenderThread:3485933 [sender.py:send():375] send: footer
2023-06-01 11:37:34,264 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: defer
2023-06-01 11:37:34,264 INFO    SenderThread:3485933 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-01 11:37:34,265 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 11:37:34,265 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 11:37:34,265 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: server_info
2023-06-01 11:37:34,265 DEBUG   SenderThread:3485933 [sender.py:send_request():402] send_request: server_info
2023-06-01 11:37:34,267 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: get_summary
2023-06-01 11:37:34,267 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-01 11:37:34,317 INFO    MainThread:3485933 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-06-01 11:37:34,317 INFO    MainThread:3485933 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-06-01 11:37:34,317 INFO    MainThread:3485933 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-06-01 11:37:34,318 DEBUG   HandlerThread:3485933 [handler.py:handle_request():144] handle_request: shutdown
2023-06-01 11:37:34,318 INFO    HandlerThread:3485933 [handler.py:finish():842] shutting down handler
2023-06-01 11:37:35,265 INFO    WriterThread:3485933 [datastore.py:close():298] close: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_113718-oirbv5xt/run-oirbv5xt.wandb
2023-06-01 11:37:35,317 INFO    SenderThread:3485933 [sender.py:finish():1550] shutting down sender
2023-06-01 11:37:35,317 INFO    SenderThread:3485933 [file_pusher.py:finish():167] shutting down file pusher
2023-06-01 11:37:35,317 INFO    SenderThread:3485933 [file_pusher.py:join():172] waiting for file pusher
