2023-06-01 14:00:29,165 DEBUG   HandlerThread:2517450 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-372.26.1.el8_6.x86_64-x86_64-with-glibc2.27', 'python': '3.9.16', 'heartbeatAt': '2023-06-01T18:00:29.148579', 'startedAt': '2023-06-01T18:00:28.756946', 'docker': None, 'cuda': '10.1.243', 'args': (), 'state': 'running', 'program': '/scratch/yd2032/Desktop/byol_implementation/BYOL/train_nondis.py', 'codePath': 'train_nondis.py', 'git': {'remote': 'https://github.com/Jiecao-Boy/BYOL.git', 'commit': 'c2fda4f800193636d66142a0702d7c953c172033'}, 'email': 'yd2032@nyu.edu', 'root': '/scratch/yd2032/Desktop/byol_implementation/BYOL', 'host': 'gr045.hpc.nyu.edu', 'username': 'yd2032', 'executable': '/ext3/miniconda3/envs/tactile_dexterity/bin/python', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3846.8053333333337, 'min': 3900.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3499.998, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3373.42, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3499.994, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3499.994, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}, {'current': 3900.0, 'min': 3900.0, 'max': 3900.0}], 'disk': {'total': 52.40525436401367, 'used': 14.9598388671875}, 'gpu': 'Quadro RTX 8000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro RTX 8000', 'memory_total': 48318382080}], 'memory': {'total': 377.0740737915039}}
2023-06-01 14:00:29,169 INFO    HandlerThread:2517450 [system_monitor.py:probe():211] Finished collecting system info
2023-06-01 14:00:29,169 INFO    HandlerThread:2517450 [system_monitor.py:probe():214] Publishing system info
2023-06-01 14:00:29,169 DEBUG   HandlerThread:2517450 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-01 14:00:29,170 DEBUG   HandlerThread:2517450 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-01 14:00:29,170 DEBUG   HandlerThread:2517450 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-01 14:00:30,029 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/conda-environment.yaml
2023-06-01 14:00:30,029 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/requirements.txt
2023-06-01 14:00:30,029 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/wandb-summary.json
2023-06-01 14:00:33,031 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/conda-environment.yaml
2023-06-01 14:00:33,105 DEBUG   HandlerThread:2517450 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-01 14:00:33,106 INFO    HandlerThread:2517450 [system_monitor.py:probe():216] Finished publishing system info
2023-06-01 14:00:33,111 DEBUG   SenderThread:2517450 [sender.py:send():375] send: files
2023-06-01 14:00:33,111 INFO    SenderThread:2517450 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-01 14:00:33,115 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: stop_status
2023-06-01 14:00:33,118 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: stop_status
2023-06-01 14:00:33,173 DEBUG   SenderThread:2517450 [sender.py:send():375] send: telemetry
2023-06-01 14:00:33,563 INFO    wandb-upload_0:2517450 [upload_job.py:push():137] Uploaded file /state/partition1/job-34118958/tmpiu_1m27ywandb/122hmccj-wandb-metadata.json
2023-06-01 14:00:34,031 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/output.log
2023-06-01 14:00:34,031 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/wandb-metadata.json
2023-06-01 14:00:34,187 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: status_report
2023-06-01 14:00:35,470 DEBUG   SenderThread:2517450 [sender.py:send():375] send: exit
2023-06-01 14:00:35,470 INFO    SenderThread:2517450 [sender.py:send_exit():598] handling exit code: 1
2023-06-01 14:00:35,470 INFO    SenderThread:2517450 [sender.py:send_exit():600] handling runtime: 6
2023-06-01 14:00:35,471 INFO    SenderThread:2517450 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-01 14:00:35,471 INFO    SenderThread:2517450 [sender.py:send_exit():606] send defer
2023-06-01 14:00:35,471 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,471 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-01 14:00:35,471 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,471 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-01 14:00:35,471 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 1
2023-06-01 14:00:35,471 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,471 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-01 14:00:35,472 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,472 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-01 14:00:35,472 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 2
2023-06-01 14:00:35,472 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,472 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-01 14:00:35,472 INFO    HandlerThread:2517450 [system_monitor.py:finish():190] Stopping system monitor
2023-06-01 14:00:35,472 DEBUG   SystemMonitor:2517450 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-01 14:00:35,472 DEBUG   SystemMonitor:2517450 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-01 14:00:35,472 DEBUG   SystemMonitor:2517450 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-01 14:00:35,472 INFO    HandlerThread:2517450 [interfaces.py:finish():202] Joined cpu monitor
2023-06-01 14:00:35,473 INFO    HandlerThread:2517450 [interfaces.py:finish():202] Joined disk monitor
2023-06-01 14:00:35,534 INFO    HandlerThread:2517450 [interfaces.py:finish():202] Joined gpu monitor
2023-06-01 14:00:35,534 INFO    HandlerThread:2517450 [interfaces.py:finish():202] Joined memory monitor
2023-06-01 14:00:35,534 INFO    HandlerThread:2517450 [interfaces.py:finish():202] Joined network monitor
2023-06-01 14:00:35,534 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,534 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-01 14:00:35,534 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 3
2023-06-01 14:00:35,534 DEBUG   SenderThread:2517450 [sender.py:send():375] send: stats
2023-06-01 14:00:35,534 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,535 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-01 14:00:35,535 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,535 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-01 14:00:35,535 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 4
2023-06-01 14:00:35,535 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,535 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-01 14:00:35,535 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,535 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-01 14:00:35,535 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 5
2023-06-01 14:00:35,536 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,536 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-01 14:00:35,536 DEBUG   SenderThread:2517450 [sender.py:send():375] send: summary
2023-06-01 14:00:35,536 INFO    SenderThread:2517450 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-01 14:00:35,536 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,536 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-01 14:00:35,536 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 6
2023-06-01 14:00:35,536 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,536 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-01 14:00:35,536 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,537 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-01 14:00:35,540 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: status_report
2023-06-01 14:00:35,655 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 7
2023-06-01 14:00:35,655 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:35,655 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-01 14:00:35,655 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:35,655 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-01 14:00:36,032 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/config.yaml
2023-06-01 14:00:36,032 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/output.log
2023-06-01 14:00:36,032 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/wandb-summary.json
2023-06-01 14:00:36,471 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 14:00:37,199 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 8
2023-06-01 14:00:37,199 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 14:00:37,199 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:37,200 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-01 14:00:37,200 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:37,200 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-01 14:00:37,207 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 9
2023-06-01 14:00:37,207 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:37,207 DEBUG   SenderThread:2517450 [sender.py:send():375] send: artifact
2023-06-01 14:00:37,207 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-01 14:00:37,471 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 14:00:37,596 INFO    SenderThread:2517450 [sender.py:send_artifact():1474] sent artifact job-https___github.com_Jiecao-Boy_BYOL.git_train_nondis.py - {'id': 'QXJ0aWZhY3Q6NDc0MTQ2ODM0', 'digest': '493d8b2e573d8566ec56f6d4fe115f82', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_Jiecao-Boy_BYOL.git_train_nondis.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_Jiecao-Boy_BYOL.git_train_nondis.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjczNTMwNDk3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDc0MTQ2ODM0', 'versionIndex': 0}}, 'version': 'v0'}
2023-06-01 14:00:37,596 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:37,596 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-01 14:00:37,596 INFO    SenderThread:2517450 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-01 14:00:38,033 INFO    Thread-12 :2517450 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/output.log
2023-06-01 14:00:38,033 INFO    SenderThread:2517450 [dir_watcher.py:finish():395] scan: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files
2023-06-01 14:00:38,033 INFO    SenderThread:2517450 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/conda-environment.yaml conda-environment.yaml
2023-06-01 14:00:38,033 INFO    SenderThread:2517450 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/wandb-metadata.json wandb-metadata.json
2023-06-01 14:00:38,033 INFO    SenderThread:2517450 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/config.yaml config.yaml
2023-06-01 14:00:38,036 INFO    SenderThread:2517450 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/requirements.txt requirements.txt
2023-06-01 14:00:38,036 INFO    SenderThread:2517450 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/wandb-summary.json wandb-summary.json
2023-06-01 14:00:38,037 INFO    SenderThread:2517450 [dir_watcher.py:finish():409] scan save: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/output.log output.log
2023-06-01 14:00:38,043 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 10
2023-06-01 14:00:38,048 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 14:00:38,048 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:38,048 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-01 14:00:38,049 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:38,049 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-01 14:00:38,049 INFO    SenderThread:2517450 [file_pusher.py:finish():167] shutting down file pusher
2023-06-01 14:00:38,279 INFO    wandb-upload_0:2517450 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/conda-environment.yaml
2023-06-01 14:00:38,334 INFO    wandb-upload_2:2517450 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/requirements.txt
2023-06-01 14:00:38,374 INFO    wandb-upload_1:2517450 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/config.yaml
2023-06-01 14:00:38,374 INFO    wandb-upload_4:2517450 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/output.log
2023-06-01 14:00:38,383 INFO    wandb-upload_3:2517450 [upload_job.py:push():137] Uploaded file /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/files/wandb-summary.json
2023-06-01 14:00:38,472 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 14:00:38,472 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 14:00:38,583 INFO    Thread-11 :2517450 [sender.py:transition_state():626] send defer: 11
2023-06-01 14:00:38,583 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:38,583 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-01 14:00:38,584 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:38,584 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-01 14:00:38,584 INFO    SenderThread:2517450 [file_pusher.py:join():172] waiting for file pusher
2023-06-01 14:00:38,584 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 12
2023-06-01 14:00:38,584 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:38,584 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-01 14:00:38,584 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:38,584 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-01 14:00:38,669 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 13
2023-06-01 14:00:38,669 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:38,669 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-01 14:00:38,670 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:38,670 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-01 14:00:38,670 INFO    SenderThread:2517450 [sender.py:transition_state():626] send defer: 14
2023-06-01 14:00:38,670 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: defer
2023-06-01 14:00:38,670 DEBUG   SenderThread:2517450 [sender.py:send():375] send: final
2023-06-01 14:00:38,670 INFO    HandlerThread:2517450 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-01 14:00:38,670 DEBUG   SenderThread:2517450 [sender.py:send():375] send: footer
2023-06-01 14:00:38,671 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: defer
2023-06-01 14:00:38,671 INFO    SenderThread:2517450 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-01 14:00:38,671 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 14:00:38,671 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 14:00:38,671 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-01 14:00:38,672 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: poll_exit
2023-06-01 14:00:38,672 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: server_info
2023-06-01 14:00:38,672 DEBUG   SenderThread:2517450 [sender.py:send_request():402] send_request: server_info
2023-06-01 14:00:38,674 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: get_summary
2023-06-01 14:00:38,674 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-01 14:00:38,733 INFO    MainThread:2517450 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-06-01 14:00:38,733 INFO    MainThread:2517450 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-06-01 14:00:38,734 INFO    MainThread:2517450 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-06-01 14:00:38,734 DEBUG   HandlerThread:2517450 [handler.py:handle_request():144] handle_request: shutdown
2023-06-01 14:00:38,734 INFO    HandlerThread:2517450 [handler.py:finish():842] shutting down handler
2023-06-01 14:00:39,672 INFO    WriterThread:2517450 [datastore.py:close():298] close: /scratch/yd2032/Desktop/byol_implementation/BYOL/wandb/run-20230601_140028-sfcogmcm/run-sfcogmcm.wandb
2023-06-01 14:00:39,733 INFO    SenderThread:2517450 [sender.py:finish():1550] shutting down sender
2023-06-01 14:00:39,733 INFO    SenderThread:2517450 [file_pusher.py:finish():167] shutting down file pusher
2023-06-01 14:00:39,733 INFO    SenderThread:2517450 [file_pusher.py:join():172] waiting for file pusher
